id,name,originalName,type,uuid,parentName,depth,positionX,positionY,positionZ,rotationX,rotationY,rotationZ,scaleX,scaleY,scaleZ,boundingBoxMinX,boundingBoxMinY,boundingBoxMinZ,boundingBoxMaxX,boundingBoxMaxY,boundingBoxMaxZ,boundingBoxSizeX,boundingBoxSizeY,boundingBoxSizeZ
a041109b-e14e-4cba-996c-486dbe9f8008,NAUO893,NAUO893,Mesh,a041109b-e14e-4cba-996c-486dbe9f8008,NAUO447,3,0.9750000000000008,0.012000000000000456,-0.6224999999999987,0,0,2.311115933264689e-33,1,1,1,-4.774654277200991,20.092500000000193,10.836952101185185,-4.47465427720099,20.39250000000019,10.850952101185184,0.3000000000000007,0.29999999999999716,0.013999999999999346
68c77ad1-ce7b-4f3e-a433-921d428a2102,NAUO894,NAUO894,Mesh,68c77ad1-ce7b-4f3e-a433-921d428a2102,NAUO447,3,0.9749999999999988,0.012000000000000456,1.3125,0,0,2.311115933264689e-33,1,1,1,-4.774654277200993,22.02750000000019,10.836952101185185,-4.474654277200992,22.32750000000019,10.850952101185184,0.3000000000000007,0.29999999999999716,0.013999999999999346
99335ed3-03d5-4850-a56d-6e11032789c3,NAUO895,NAUO895,Mesh,99335ed3-03d5-4850-a56d-6e11032789c3,NAUO447,3,-1.0000000000000009,0.07600000000000051,0.345000000000006,-1.5707963267948963,3.9288970865499606e-32,0,1,1,1,-6.649654277200993,20.19249993896504,10.736952101185183,-6.549654277200991,22.227500061035354,10.836952101185185,0.10000000000000142,2.035000122070315,0.10000000000000142
a02a9782-ab7c-4714-88a7-0232f610ab5d,NAUO896,NAUO896,Mesh,a02a9782-ab7c-4714-88a7-0232f610ab5d,NAUO447,3,1,0.07600000000000051,0.34499999999999886,-1.5707963267948963,3.9288970865499606e-32,0,1,1,1,-4.649654277200992,20.19249993896503,10.736952101185183,-4.5496542772009905,22.227500061035347,10.836952101185185,0.10000000000000142,2.035000122070315,0.10000000000000142
019ff9ee-27bb-4927-b739-5972ed6b0aa2,NAUO897,NAUO897,Mesh,019ff9ee-27bb-4927-b739-5972ed6b0aa2,NAUO447,3,-1.776356839400251e-15,0.07600000000000051,1.4125000000000016,1.5707963267948966,0,-1.5707963267948966,1,1,1,-6.649654277200994,22.22750000000019,10.736952101185183,-4.549654277200994,22.327500000000192,10.836952101185185,2.0999999999999996,0.10000000000000142,0.10000000000000142
72ab1a69-02e1-4d4a-8658-f600910e9002,NAUO898,NAUO898,Mesh,72ab1a69-02e1-4d4a-8658-f600910e9002,NAUO447,3,0,0.07099999999999973,0.34499999999999886,1.5707963267948966,0,-1.5707963267948966,1,1,1,-6.549654277200991,21.180000000000188,10.751952101185184,-4.649654277200991,21.24000000000019,10.831952101185186,1.9000000000000004,0.060000000000002274,0.08000000000000185
17beb009-de9c-4364-bb35-d19099f7bf38,NAUO899,NAUO899,Mesh,17beb009-de9c-4364-bb35-d19099f7bf38,NAUO447,3,1.05,0.13599999999999923,1.3765,1.5707963267948963,-3.9288970865499606e-32,-3.141592653589793,1,1,1,-4.549654277200991,22.23550000000019,10.726952101185185,-4.474654277200991,22.24750000000019,10.836952101185185,0.07500000000000018,0.012000000000000455,0.10999999999999943
0f707865-3967-406d-85f4-3f2a702a937f,NAUO900,NAUO900,Mesh,0f707865-3967-406d-85f4-3f2a702a937f,NAUO447,3,1.05,0.13599999999999923,1.2485,1.5707963267948963,-3.9288970865499606e-32,-3.141592653589793,1,1,1,-4.549654277200991,22.10750000000019,10.726952101185185,-4.474654277200991,22.11950000000019,10.836952101185185,0.07500000000000018,0.012000000000000455,0.10999999999999943
6c132be3-36b6-4c87-a6a7-7ed7b611d68b,NAUO901,NAUO901,Mesh,6c132be3-36b6-4c87-a6a7-7ed7b611d68b,NAUO447,3,0.9109999999999989,0.13600000000000104,1.4625000000000021,1.5707963267948966,0,-1.5707963267948966,1,1,1,-4.694654277200993,22.327500000000192,10.726952101185184,-4.682654277200992,22.40250000000019,10.836952101185183,0.012000000000000455,0.07499999999999929,0.10999999999999943
a32b978e-0e22-4102-ab76-a5ba534e2e91,NAUO902,NAUO902,Mesh,a32b978e-0e22-4102-ab76-a5ba534e2e91,NAUO447,3,1.0389999999999988,0.13600000000000104,1.4625000000000021,1.5707963267948966,0,-1.5707963267948966,1,1,1,-4.566654277200993,22.327500000000192,10.726952101185184,-4.554654277200992,22.40250000000019,10.836952101185183,0.012000000000000455,0.07499999999999929,0.10999999999999943
7f6c4d14-f46c-4bff-9fca-92bb6ef9c0f3,NAUO903,NAUO903,Mesh,7f6c4d14-f46c-4bff-9fca-92bb6ef9c0f3,NAUO447,3,-1.0390000000000017,0.13599999999999923,1.4625000000000057,1.5707963267948966,0,-1.5707963267948966,1,1,1,-6.644654277200994,22.327500000000196,10.726952101185185,-6.632654277200993,22.402500000000195,10.836952101185185,0.012000000000000455,0.07499999999999929,0.10999999999999943
a1bce318-f247-4712-bf41-18b525dc36b4,NAUO904,NAUO904,Mesh,a1bce318-f247-4712-bf41-18b525dc36b4,NAUO447,3,-0.9110000000000014,0.13599999999999923,1.4625000000000057,1.5707963267948966,0,-1.5707963267948966,1,1,1,-6.516654277200994,22.327500000000196,10.726952101185185,-6.504654277200993,22.402500000000195,10.836952101185185,0.012000000000000455,0.07499999999999929,0.10999999999999943
ce481b66-0971-4e57-a6e6-1d02b9f53388,NAUO905,NAUO905,Mesh,ce481b66-0971-4e57-a6e6-1d02b9f53388,NAUO447,3,-1.0500000000000016,0.13599999999999923,1.3765000000000074,1.5707963267948963,-5.421010862427527e-17,-3.747002708109903e-16,1,1,1,-6.724654277200993,22.235500000000197,10.726952101185185,-6.649654277200993,22.247500000000198,10.836952101185185,0.07500000000000018,0.012000000000000455,0.10999999999999943
